Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;On sale (0/1);Manufacturer;Quantity;Description;URL rewritten;Image URLs (x,y,z...);Rozmiary (cechy)
6220;1;ALL TERRAIN UNISEX - Klapki;Mężczyźni,Obuwie Męskie,Obuwie letnie;214.83;1;1;Crocs;2;<b>Materiał zewnętrzny:</b> Tworzywo sztuczne<br><b>Materiał wewnętrzny:</b> Materiał<br><b>Wyściółka:</b> Włókno<br><b>Podeszwa:</b> Guma odporna na ścieranie<br><b>Rodzaj ocieplenia:</b> Ocieplane<br><b>Nosek buta:</b> Okrągły<br><b>Kształt obcasa:</b> Płaski<br><b>Zapięcie:</b> Brak<br><b>Szczegóły:</b> Cut-outs<br><b>Numer produktu:</b> CR415I00A-C11<br><b>Wysokość obcasa:</b> Bez obcasa;all-terrain-unisex---klapki;https://img01.ztat.net/article/spp-media-p1/35fa33b2e6304df396ae5ceefac0485f/4501c1bbc05d487082127b07ab29845b.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/e97fd823e62f4604a13d01b78272e9a7/bb97fdbf0195437190fe34097722509b.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/4a256256d6a84783b0c91b88ff759b2a/961f99126b434c0d9f3a58e683ad0eca.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/9f962a37f7db4a9c8179b7821c4c4ff2/be0198b789834e6fb22e94eae1d1d3aa.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/d6ac36cc285447beac2bd2a8d941d9b6/b191120761c743ada826f54e4c9c0ef2.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/1f560c21699c4229a904b3a8ebe4dbf4/805e9456295043cd900ff654131bc4b5.jpg?imwidth=156;36-37,42-43,43-44,46-47,39-40,45-46,38-39,41-42,48-49,37-38
6224;1;UNISEX - Botki;Mężczyźni,Obuwie Męskie,Obuwie z wysoką cholewką;103.18;1;1;Pier One;2;<b>Materiał zewnętrzny:</b> Skóra ekologiczna<br><b>Materiał wewnętrzny:</b> Materiał<br><b>Wyściółka:</b> Włókno<br><b>Podeszwa:</b> Tworzywo sztuczne<br><b>Rodzaj ocieplenia:</b> Brak ocieplenia<br><b>Struktura/rodzaj materiału:</b> Skóra ekologiczna<br><b>Nosek buta:</b> Okrągły<br><b>Kształt obcasa:</b> Obcas słupek<br><b>Zapięcie:</b> Brak<br><b>Wzór:</b> Kolor jednolity<br><b>Szczegóły:</b> Wstawka z materiału elastycznego<br><b>Numer produktu:</b> PI915K006-Q11<br><b>Wysokość cholewki:</b> Niska<br><b>Szerokość cholewki:</b> 26 cm w rozmiarze 41<br><b>Wysokość obcasa:</b> Niski;unisex---botki;https://img01.ztat.net/article/spp-media-p1/a2b4e65cf67a404cb1eb9264d7f3c00e/4dda29a7608544a5aed21afe12ea8eee.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/e1d836b9ba1248ab8163189722fac2f9/22d0531ccdb847d691ee743d692f2b53.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/17f5704189764eb4a5a8d49ff816d85c/cdf600fd8b104286bd3dfe100d2b12d6.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/aa27273318474d6a9de9fe2f992f6b7b/52cc4a5c4fda41eda55b92ce54b81eb5.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/8779837d2eba4014bf8070c8de30938e/b1b076a7746740609951e27001f86548.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/32a0b5a1eeb244c7a792403ccb227ea4/4c7a062d189b4faa994321c128bec509.jpg?imwidth=156;44,50,46,42,48,39,41,47,38,49,43,45,37,40
6228;1;UNISEX - Śniegowce;Mężczyźni,Obuwie Męskie,Obuwie z wysoką cholewką;137.83;1;1;Pier One;9;<b>Materiał zewnętrzny:</b> Tworzywo sztuczne / materiał<br><b>Materiał wewnętrzny:</b> Materiał<br><b>Wyściółka:</b> Włókno<br><b>Podeszwa:</b> Tworzywo sztuczne<br><b>Rodzaj ocieplenia:</b> Ocieplane<br><b>Struktura/rodzaj materiału:</b> Skóra ekologiczna<br><b>Pogoda:</b> Deszczowa pogoda<br><b>Nosek buta:</b> Okrągły<br><b>Kształt obcasa:</b> Płaski<br><b>Zapięcie:</b> Rzep<br><b>Wzór:</b> Kolor jednolity<br><b>Funkcja:</b> Wodoszczelny<br><b>Numer produktu:</b> PI915L00F-Q11<br><b>Wysokość cholewki:</b> Do kostki<br><b>Wysokość obcasa:</b> Bez obcasa;unisex---sniegowce;https://img01.ztat.net/article/spp-media-p1/8559c7a0b8d14812bf009d9628b94115/b56c3d06de5f4f58af73d02e462bf78e.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/f88a84211ef14a6ab6dc4b55257177cb/dd51cb6f7994400bbb2e0a54618c1a2a.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/030d10b041bd4caeaff7810d4d11bb14/6ef86a710ec244d598d9da2a93b2c3cc.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/0cbaed72c431473c8712bb015309558f/46e78fc748aa44aca03854fe276d8de6.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/4e322a26e2f04f31870db530e8acfc6b/2d7324a2baf249e18f69261a203eac4a.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/73d78371d65946ddb6a6925859efa770/ff30351b4a63455fbd89930e7040d521.jpg?imwidth=156;44,46,42,39,41,47,38,43,45,37,40
6232;1;H754 - Kozaki;Mężczyźni,Obuwie Męskie,Obuwie z wysoką cholewką;401.12;1;1;New Balance;5;<b>Materiał zewnętrzny:</b> Skóra i materiał<br><b>Materiał wewnętrzny:</b> Materiał<br><b>Wyściółka:</b> Włókno<br><b>Podeszwa:</b> Tworzywo sztuczne<br><b>Nosek buta:</b> Okrągły<br><b>Kształt obcasa:</b> Płaski<br><b>Zapięcie:</b> Sznurowanie<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> NE212A02X-702<br><b>Szerokość buta:</b> Średni<br><b>Wysokość obcasa:</b> Niski;h754---kozaki;https://img01.ztat.net/article/spp-media-p1/a1072c3a03e23f6889b272da84e8ca52/b51dc6581e7c45b5b7f99e819491cb7c.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/d6c77865bcd638a78378e8ba82318149/570dd8fba23f4f128b24b9e429c64738.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/4ab09fd0361c3c66a7f1fcf27f024225/da610896dddf4dcdbd83869642a95406.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/6980ac4e7607382388fc090ed48d6faa/888ae79f5be5401ca4495fcd4a5290c2.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/ecae3a4d29cd34fcb64a0b478a4e9e4d/dd644d5cc49745c78bc11906e2a27a7a.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/b02c375fc54e3c5a9252bbda1cef65e3/c07d27b934164179bd0b6be3120cb2af.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/5c43afb36289381588bd24f741437141/de2103c01cc944c4ada88f38c0e9a3cf.jpg?imwidth=156;44.5,41.5,42,42.5,40,47.5,46.5,45.5,49,43,45,44,40.5
6236;1;COMBS UNISEX - Botki sznurowane;Mężczyźni,Obuwie Męskie,Obuwie z wysoką cholewką;584.43;1;1;Dr. Martens;4;<b>Materiał zewnętrzny:</b> Skóra<br><b>Materiał wewnętrzny:</b> Materiał<br><b>Wyściółka:</b> Włókno<br><b>Podeszwa:</b> Tworzywo sztuczne<br><b>Rodzaj ocieplenia:</b> Brak ocieplenia<br><b>Nosek buta:</b> Okrągły<br><b>Kształt obcasa:</b> Płaski<br><b>Zapięcie:</b> Sznurowanie<br><b>Wzór:</b> Kolor jednolity<br><b>Szczegóły:</b> Dodatkowa para sznurówek<br><b>Numer produktu:</b> DO215K01Q-Q11<br><b>Wysokość cholewki:</b> Do kostki<br><b>Wysokość obcasa:</b> Niski;combs-unisex---botki-sznurowane;https://img01.ztat.net/article/spp-media-p1/b8fa8756fe5b3b82bf23c0ac1e7144cf/2353a0eb7a89428ea30f2adcf5d00caa.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/d7df6d0c0b6c33e182e8642a49f4c161/8948748a68fb4b249fb3b02f5303ce97.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/a84823796b7d3d3cbb607570e25978c0/20145d68769a4e7d8c916937f1bc634a.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/86ff33869f983e1193dc5e9ab6482e01/d9be764bd244408a9737d774655f2485.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/c7f7d2b2608e3a70bc7b4c77f9412dc1/5d17ddd60839412a948df8c1054227f5.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/1d6685a961153be385c5c4c9954ec7a2/ec25cd436a814535bb2d7e8f01e77ce9.jpg?imwidth=156;44,36,46,42,48,39,41,47,38,43,45,37,40
6240;1;Botki sznurowane;Mężczyźni,Obuwie Męskie,Obuwie z wysoką cholewką;114.73;1;1;Pier One;8;<b>Materiał zewnętrzny:</b> Skóra ekologiczna<br><b>Materiał wewnętrzny:</b> Wełna<br><b>Wyściółka:</b> Włókno<br><b>Podeszwa:</b> Tworzywo sztuczne<br><b>Rodzaj ocieplenia:</b> Ocieplane<br><b>Struktura/rodzaj materiału:</b> Skóra ekologiczna<br><b>Nosek buta:</b> Okrągły<br><b>Kształt obcasa:</b> Płaski<br><b>Zapięcie:</b> Zamek błyskawiczny<br><b>Wzór:</b> Kolor jednolity<br><b>Szczegóły:</b> Oczka dla wspinaczy<br><b>Numer produktu:</b> PI912K0B1-O11<br><b>Wysokość cholewki:</b> Niska<br><b>Wysokość obcasa:</b> Bez obcasa;botki-sznurowane;https://img01.ztat.net/article/spp-media-p1/40107aa5f38f471badfe84c1db50a4a2/ba4770e861f2422e83290882c656d9ee.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/949278ab6e534aa79eb6f8a358b7219c/a365ed24d402471f8ba2f4e83c90f550.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/2db7024c49744434955e64d7a6be8148/da994966e7c64e6398d6a3e950e32551.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/ecfce1f213484dbf9f3c859cae6f046c/0cbd5e467cb9476d85363f902da6e43a.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/015632b16e3b4a91b6b3e690b71b0233/522f534bbe754f358b86a1c38b24fa4a.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/d6c7948219b943af92c9f67af43ebad5/ed86c3a22bf44827bf90b2575491ce4d.jpg?imwidth=156;50,46,42,48,39,41,47,38,49,43,45,44,40
6244;1;Śniegowce;Mężczyźni,Obuwie Męskie,Obuwie z wysoką cholewką;484.33;1;1;Salomon;2;<b>Materiał wewnętrzny:</b> Materiał<br><b>Wyściółka:</b> Włókno<br><b>Podeszwa:</b> Guma odporna na ścieranie<br><b>Rodzaj ocieplenia:</b> Ocieplane<br><b>Rodzaj sportu:</b> Turystyka piesza<br><b>Pogoda:</b> Śnieg<br><b>Nosek buta:</b> Okrągły<br><b>Kształt obcasa:</b> Płaski<br><b>Zapięcie:</b> Sznurowanie<br><b>Wzór:</b> Kolor jednolity<br><b>Szczegóły:</b> Oczka dla wspinaczy<br><b>Funkcja:</b> Oddychające, wodoszczelny<br><b>Dodatki:</b> Języczek na pięcie, wzmocniona partia palców<br><b>Właściwości podeszwy:</b> Nieścieralna, antypoślizgowa, elastyczna, wyprofilowana<br><b>Wkładka:</b> Wyciągana, konturowana, wyścielona<br><b>Numer produktu:</b> SA542C01E-Q11<br><b>Wysokość cholewki:</b> 12 cm w rozmiarze 42 2/3<br><b>Wysokość obcasa:</b> Bez obcasa;sniegowce;https://img01.ztat.net/article/spp-media-p1/d08e8234872235b88b4199ff8447bbd4/543b92de6f0746cfa4e7c0104c1b05cb.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/7cb7eada8f56319f8f057594f6913cd7/e561e9b3958b45429ba4436cc253da55.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/a78f8781cc6e3a0bb307e3d45ecd3442/ec3511e231dc48f0bc97a988042bb115.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/fb5fd0275998327c95050c65ca610137/1ab9a6daab7f45259fcbb6f57621469f.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/50ea94c4a0a13d129e42c9ff64f9540d/f2cd6e856054458492ff17200540565f.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/eeede2cf387234e58f7f8b98f7ee42e0/33d7cf389ddd402b8cdd5c7096cbbd3b.jpg?imwidth=156;42 2/3,44 2/3,47 1/3,45 1/3,41 1/3,46,42,43 1/3,40 2/3,46 2/3,48,49 1/3,44,40
6248;1;DYLAN UNISEX - Klapki;Mężczyźni,Obuwie Męskie,Obuwie z wysoką cholewką;191.73;1;1;Crocs;4;<b>Materiał zewnętrzny:</b> Tworzywo sztuczne<br><b>Materiał wewnętrzny:</b> Tworzywa sztuczne<br><b>Wyściółka:</b> Tworzywo sztuczne<br><b>Podeszwa:</b> Guma odporna na ścieranie<br><b>Rodzaj ocieplenia:</b> Bez ocieplenia<br><b>Nosek buta:</b> Okrągły<br><b>Kształt obcasa:</b> Płaski<br><b>Zapięcie:</b> Brak<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> CR415G05K-Q11<br><b>Wysokość obcasa:</b> Bez obcasa;dylan-unisex---klapki;https://img01.ztat.net/article/spp-media-p1/b70fa81d52514ba0b99d4a5449c87cae/c8f0df16ebe04354bbbd78d92e64dc3c.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/2f287fc2c2ab40b4aa3324c2433415c2/f28e553d2f9341e28ae4f641e191cd77.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/4aa2a55531894aeaa9156afeea461647/d7191aa0c1014449b0662c2e09158671.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/cf7ba736981b4a24bcac69dbe12cc483/8da8d03ca7854d13a7bc24cd1da6bf95.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/1213967285b745098721bf60e2e70193/745ba3ef01ed4fdf911495dab5cfc469.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/dc7f4f77154a4019b1369cbbffcfe816/69e97af51837433dafd24b02e5c239ff.jpg?imwidth=156;36-37,42-43,43-44,46-47,39-40,45-46,38-39,41-42,48-49,37-38
6252;1;Kapcie;Mężczyźni,Obuwie Męskie,Obuwie z wysoką cholewką;186.34;1;1;Crocs;8;<b>Materiał zewnętrzny:</b> Tworzywo sztuczne<br><b>Materiał wewnętrzny:</b> Materiał<br><b>Wyściółka:</b> Włókno<br><b>Podeszwa:</b> Guma odporna na ścieranie<br><b>Rodzaj ocieplenia:</b> Ocieplane<br><b>Nosek buta:</b> Okrągły<br><b>Kształt obcasa:</b> Płaski<br><b>Zapięcie:</b> Brak<br><b>Wzór:</b> Kolor jednolity<br><b>Szczegóły:</b> Cut-outs<br><b>Numer produktu:</b> CR412F00E-C11<br><b>Szerokość buta:</b> Szeroki<br><b>Wysokość obcasa:</b> Bez obcasa;kapcie;https://img01.ztat.net/article/spp-media-p1/4754357e4f3438d59bea561413e73f7e/5c1a17ee35b44d7ab034f36c99d5488f.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/99a6482ece143fc2a09e8ee97c7fe9e6/38459dfd427c441eb14323fed2a8a905.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/6fe92de74b9737d9b2164703b13582b7/77a5987b1587469b87a4f34e60a53bc3.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/21a25ff153403dc39fd1948eadd0c016/f7eff26be73a4caa961120cd2adf5c86.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/585bc49689ba3f85933d34c2f21a834e/b3a9e1f3a90d445f9751feb61fbfcdc0.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/2cabf6ef34e136d08eabfc04c1f037c3/52de61d3a5c74c139942a7f141f10b2e.jpg?imwidth=156;36-37,42-43,43-44,46-47,39-40,45-46,38-39,41-42,48-49,37-38
6256;1;DYLAN UNISEX - Klapki;Mężczyźni,Obuwie Męskie,Obuwie z wysoką cholewką;191.73;1;1;Crocs;7;<b>Materiał zewnętrzny:</b> Tworzywo sztuczne<br><b>Materiał wewnętrzny:</b> Tworzywa sztuczne<br><b>Wyściółka:</b> Tworzywo sztuczne<br><b>Podeszwa:</b> Guma odporna na ścieranie<br><b>Rodzaj ocieplenia:</b> Bez ocieplenia<br><b>Nosek buta:</b> Okrągły<br><b>Kształt obcasa:</b> Płaski<br><b>Zapięcie:</b> Brak<br><b>Wzór:</b> Kolor jednolity<br><b>Numer produktu:</b> CR415G05K-G11<br><b>Wysokość obcasa:</b> Bez obcasa;dylan-unisex---klapki;https://img01.ztat.net/article/spp-media-p1/dd60fd81549140159430239a494ef9f7/4c21b3b3b6134d3ea9a1dbdb1dfa6e61.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/6551d42a2b324a2dbc3fabee18d2b500/69aeed5b11674889a34a71ec5f341a1e.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/0778a348e6cc45979c95ee566b66ef21/caf942232ea64c76b75364a583fe3f63.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/9bcc6d17e88346e383fa80830bf8180e/6e901c90606f4b03a43ed3d52a632002.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/8d8df860d023495e822f2606dbd8b16b/bd052386ed9f4f5ca79aa3850554d8d1.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/181723d32cf64021a62081ad0ca09cf4/ab1a27a336b34b29bf5034e58682f2ac.jpg?imwidth=156;36-37,42-43,43-44,46-47,39-40,45-46,38-39,41-42,48-49,37-38
6260;1;BACK-TO-BERKELEY IV - Obuwie górskie;Mężczyźni,Obuwie Męskie,Obuwie outdoorowe;499.73;1;1;The North Face;8;<b>Materiał zewnętrzny:</b> Włókno<br><b>Materiał wewnętrzny:</b> Poliester<br><b>Wyściółka:</b> Syntetyk<br><b>Podeszwa:</b> Guma odporna na ścieranie<br><b>Rodzaj ocieplenia:</b> Brak ocieplenia<br><b>Rodzaj sportu:</b> Alpinizm i wspinaczka górska<br><b>Nosek buta:</b> Okrągły<br><b>Kształt obcasa:</b> Płaski<br><b>Zapięcie:</b> Sznurowanie<br><b>Wzór:</b> Kolor jednolity<br><b>Szczegóły:</b> Oczka dla wspinaczy<br><b>Funkcja:</b> Wodoszczelny<br><b>Dodatki:</b> Języczek na pięcie<br><b>Numer produktu:</b> TH312K007-Q11<br><b>Wysokość obcasa:</b> Bez obcasa;back-to-berkeley-iv---obuwie-gorskie;https://img01.ztat.net/article/spp-media-p1/839707786f594d3e99b5e04e871eee4a/55cb55f5b46f4afcaa30a5015b932ca5.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/5ad8a78c6beb4802b8bc123936c541ba/ae30ec2fbbdb4d49935e0582cc39598c.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/c714c573c75d47a7bf740175f4a10b6a/9f21e036943048ffaab0bdae5cdf7d2f.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/cce57ec15bff4bb5b743d5c901b54373/13dbd0256c3049f28a8f910eeb100898.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/b2cea88168ef485e95dd573856a9b3a5/bf91dd1b1605430aa223265798dc6429.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/eb8df331d62940419985fe463c7d164d/aaeb0c1e260043698213fb7f420582d1.jpg?imwidth=156;44.5,46,42,40,42.5,39,41,48,47,45.5,43,45,44,40.5
6264;1;Obuwie hikingowe;Mężczyźni,Obuwie Męskie,Obuwie outdoorowe;153.99;1;1;Kappa;5;<b>Materiał zewnętrzny:</b> Skóropodobny / materiał<br><b>Materiał wewnętrzny:</b> Materiał<br><b>Wyściółka:</b> Włókno<br><b>Podeszwa:</b> Tworzywo sztuczne<br><b>Rodzaj ocieplenia:</b> Brak ocieplenia<br><b>Struktura/rodzaj materiału:</b> Skóra ekologiczna<br><b>Rodzaj sportu:</b> Fitness, bieganie<br><b>Nosek buta:</b> Okrągły<br><b>Kształt obcasa:</b> Płaski<br><b>Zapięcie:</b> Sznurowanie<br><b>Przejście stopy z pięty na palce:</b> Neutralne rolowanie stopy<br><b>Właściwości podeszwy:</b> Elastyczna, wyprofilowana<br><b>Wkładka:</b> Wyciągana, konturowana, wyścielona<br><b>Numer produktu:</b> 10K44A026-Q11<br><b>Wysokość cholewki:</b> Do kostki;obuwie-hikingowe;https://img01.ztat.net/article/spp-media-p1/0ac3b7253f793a5e9d102c3af38d5ba9/8a28b3181c35414c87faac791cb35c38.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/f52bb4896bc931e394c6feabec449118/82c2bf63440e4fdc9d4fc518805125e1.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/cf768df13edf3e0d9daee1efb91757fe/372852e20fe44817968edcc6b926ed22.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/d280c171fa643cdbbf0bb7302a9b31ef/2d8898c653594b6bafcd33433299bcb7.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/157ae1b58bd632ed96a070a6831ae520/66c5b9c55e8740c9bfa02199456de7b9.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/d0207036314e3285be383bea63378360/a16227219f7c40f58d89788ae1f242f4.jpg?imwidth=156;44,36,46,42,39,41,38,43,45,37,40
6268;1;Obuwie hikingowe;Mężczyźni,Obuwie Męskie,Obuwie outdoorowe;553.71;1;1;Icepeak;10;<b>Materiał zewnętrzny:</b> Skóra<br><b>Materiał wewnętrzny:</b> Ocieplenie z materiału<br><b>Wyściółka:</b> Syntetyk<br><b>Podeszwa:</b> Guma odporna na ścieranie<br><b>Rodzaj ocieplenia:</b> Brak ocieplenia<br><b>Rodzaj sportu:</b> Urban outdoor<br><b>Nosek buta:</b> Okrągły<br><b>Zapięcie:</b> Sznurowanie<br><b>Wzór:</b> Kolor jednolity<br><b>Szczegóły:</b> Oczka dla wspinaczy<br><b>Dodatki:</b> Języczek na pięcie<br><b>Numer produktu:</b> IC142A01C-O11<br><b>Wysokość cholewki:</b> Do kostki;obuwie-hikingowe;https://img01.ztat.net/article/spp-media-p1/9240f8ea255f4283be465e16c73ad6cc/fbd86052a7664fa5a96a97faee9ce74f.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/e0e7645c56da4705a350b0ee6ecad7fb/04568a784d5f4d61824336d9acbdbba1.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/8cc21fd30dc4427b9aac2c3a27a8eac4/607ccae9a8324e74868f12b264703ba6.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/9d6761dc320b430ba3ab6cf82c86051a/ba9dee92e4fe4216bd003d26326eefb8.jpg?imwidth=156;46,42,48,41,47,43,45,44
6272;1;Obuwie hikingowe;Mężczyźni,Obuwie Męskie,Obuwie outdoorowe;430.58;1;1;Icepeak;7;<b>Materiał zewnętrzny:</b> Tworzywo sztuczne<br><b>Materiał wewnętrzny:</b> Ocieplenie z materiału<br><b>Wyściółka:</b> Włókno<br><b>Podeszwa:</b> Guma odporna na ścieranie<br><b>Rodzaj ocieplenia:</b> Brak ocieplenia<br><b>Rodzaj sportu:</b> Alpinizm i wspinaczka górska<br><b>Nosek buta:</b> Okrągły<br><b>Kształt obcasa:</b> Płaski<br><b>Zapięcie:</b> Sznurowanie<br><b>Szczegóły:</b> Oczka dla wspinaczy<br><b>Dodatki:</b> Wzmocniona partia palców, języczek na pięcie<br><b>Numer produktu:</b> IC142C014-O11<br><b>Wysokość obcasa:</b> Bez obcasa;obuwie-hikingowe;https://img01.ztat.net/article/spp-media-p1/203dd0722e564d92b297b8065bc23cb2/26ccd46c36a94ad086b45b33220bb779.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/8d4bcc81bdc74edcb17b81f179ee16ae/ae0e64c1c8684476a5c8e93925b4af99.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/02e713826b5a4b17afaf755af18b5259/df46d37a35ec4e2f8552b9d7b490efe5.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/83eb5cd15fe846e29aa4d3053c18dfbd/6ce0306ecab0400fb8a6431dd163838b.jpg?imwidth=156;46,42,41,43,45,44
6276;1;Obuwie do biegania Turystyka;Mężczyźni,Obuwie Męskie,Obuwie outdoorowe;281.05;1;1;Icepeak;2;<b>Materiał zewnętrzny:</b> Tworzywo sztuczne / materiał<br><b>Materiał wewnętrzny:</b> Materiał<br><b>Wyściółka:</b> Włókno<br><b>Podeszwa:</b> Tworzywo sztuczne<br><b>Rodzaj ocieplenia:</b> Brak ocieplenia<br><b>Struktura/rodzaj materiału:</b> Dzianina<br><b>Rodzaj sportu:</b> Turystyka piesza<br><b>Nosek buta:</b> Okrągły<br><b>Kształt obcasa:</b> Płaski<br><b>Zapięcie:</b> Sznurowanie<br><b>Wzór:</b> Kolor jednolity<br><b>Szczegóły:</b> Wstawka z materiału elastycznego<br><b>Właściwości podeszwy:</b> Antypoślizgowa, elastyczna, wyprofilowana<br><b>Wkładka:</b> Wyciągana, perforowana, konturowana, wyścielona<br><b>Numer produktu:</b> IC142A014-A11;obuwie-do-biegania-turystyka;https://img01.ztat.net/article/spp-media-p1/516c4fdc49424aaca86bce4feae72168/722db03f00ce40fab807a75779c62303.jpg?imwidth=156&filter=packshot,https://img01.ztat.net/article/spp-media-p1/c9a3d836df7e41b7aa77151b99c14f1c/d0d5d350c9e4401c95afde439f968e46.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/e8d16c9313dc47a58ed8ab469eccaa17/ecdba6972b4b4efb94dd7117ce747a7e.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/7e4748a0f8da46949dd4bbd524a49d70/c61c061ec9744a4dbb6108c6b634f503.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/d4a62b162fe2459b859b51eea2a4f9d8/c7d3b3c340ef448ebcfa5510f298669b.jpg?imwidth=156,https://img01.ztat.net/article/spp-media-p1/a67344f8221b4da783c41515f619ef8d/fbe20be0627f421ea93ac69372097157.jpg?imwidth=156;46,42,41,47,43,45,44
